Rt,date
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.955449754667932,2021-12-26
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
1.9507169442245071,2021-12-27
